timestamp,year,month,day,hour,gas_price_plain,energy_price_plain,energy_price_full,gas_price_full
2024-02-01T00:00:00.000000+0000,2024,2,1,0,0.29,0.04,0.24,1.12
2024-02-01T01:00:00.000000+0000,2024,2,1,1,0.29,0.04,0.24,1.12
2024-02-01T02:00:00.000000+0000,2024,2,1,2,0.29,0.04,0.24,1.12
2024-02-01T03:00:00.000000+0000,2024,2,1,3,0.29,0.05,0.25,1.12
2024-02-01T04:00:00.000000+0000,2024,2,1,4,0.29,0.06,0.26,1.12
2024-02-01T05:00:00.000000+0000,2024,2,1,5,0.29,0.07,0.27,1.12
2024-02-01T06:00:00.000000+0000,2024,2,1,6,0.29,0.09,0.29,1.12
2024-02-01T07:00:00.000000+0000,2024,2,1,7,0.29,0.1,0.3,1.12
2024-02-01T08:00:00.000000+0000,2024,2,1,8,0.29,0.09,0.29,1.12
2024-02-01T09:00:00.000000+0000,2024,2,1,9,0.29,0.08,0.28,1.12
2024-02-01T10:00:00.000000+0000,2024,2,1,10,0.29,0.08,0.28,1.12
2024-02-01T11:00:00.000000+0000,2024,2,1,11,0.29,0.07,0.27,1.12
2024-02-01T12:00:00.000000+0000,2024,2,1,12,0.29,0.06,0.26,1.12
2024-02-01T13:00:00.000000+0000,2024,2,1,13,0.29,0.07,0.27,1.12
2024-02-01T14:00:00.000000+0000,2024,2,1,14,0.29,0.09,0.29,1.12
2024-02-01T15:00:00.000000+0000,2024,2,1,15,0.29,0.08,0.28,1.12
2024-02-01T16:00:00.000000+0000,2024,2,1,16,0.29,0.11,0.31,1.12
2024-02-01T17:00:00.000000+0000,2024,2,1,17,0.29,0.11,0.31,1.12
2024-02-01T18:00:00.000000+0000,2024,2,1,18,0.29,0.1,0.3,1.12
2024-02-01T19:00:00.000000+0000,2024,2,1,19,0.29,0.09,0.29,1.12
2024-02-01T20:00:00.000000+0000,2024,2,1,20,0.29,0.08,0.28,1.12
2024-02-01T21:00:00.000000+0000,2024,2,1,21,0.29,0.08,0.28,1.12
2024-02-01T22:00:00.000000+0000,2024,2,1,22,0.29,0.07,0.27,1.12
2024-02-01T23:00:00.000000+0000,2024,2,1,23,0.29,0.06,0.26,1.12
2024-02-02T00:00:00.000000+0000,2024,2,2,0,0.29,0.06,0.26,1.12
2024-02-02T01:00:00.000000+0000,2024,2,2,1,0.29,0.06,0.26,1.12
2024-02-02T02:00:00.000000+0000,2024,2,2,2,0.29,0.05,0.25,1.12
2024-02-02T03:00:00.000000+0000,2024,2,2,3,0.29,0.05,0.25,1.12
2024-02-02T04:00:00.000000+0000,2024,2,2,4,0.29,0.06,0.26,1.12
2024-02-02T05:00:00.000000+0000,2024,2,2,5,0.28,0.07,0.27,1.11
2024-02-02T06:00:00.000000+0000,2024,2,2,6,0.28,0.08,0.28,1.11
2024-02-02T07:00:00.000000+0000,2024,2,2,7,0.28,0.09,0.29,1.11
2024-02-02T08:00:00.000000+0000,2024,2,2,8,0.28,0.09,0.29,1.11
2024-02-02T09:00:00.000000+0000,2024,2,2,9,0.28,0.08,0.28,1.11
2024-02-02T10:00:00.000000+0000,2024,2,2,10,0.28,0.08,0.28,1.11
2024-02-02T11:00:00.000000+0000,2024,2,2,11,0.28,0.06,0.26,1.11
2024-02-02T12:00:00.000000+0000,2024,2,2,12,0.28,0.06,0.26,1.11
2024-02-02T13:00:00.000000+0000,2024,2,2,13,0.28,0.06,0.26,1.11
2024-02-02T14:00:00.000000+0000,2024,2,2,14,0.28,0.07,0.27,1.11
2024-02-02T15:00:00.000000+0000,2024,2,2,15,0.28,0.08,0.28,1.11
2024-02-02T16:00:00.000000+0000,2024,2,2,16,0.28,0.09,0.29,1.11
2024-02-02T17:00:00.000000+0000,2024,2,2,17,0.28,0.1,0.3,1.11
2024-02-02T18:00:00.000000+0000,2024,2,2,18,0.28,0.08,0.28,1.11
2024-02-02T19:00:00.000000+0000,2024,2,2,19,0.28,0.07,0.27,1.11
2024-02-02T20:00:00.000000+0000,2024,2,2,20,0.28,0.07,0.27,1.11
2024-02-02T21:00:00.000000+0000,2024,2,2,21,0.28,0.06,0.26,1.11
2024-02-02T22:00:00.000000+0000,2024,2,2,22,0.28,0.05,0.25,1.11
2024-02-02T23:00:00.000000+0000,2024,2,2,23,0.28,0.05,0.25,1.11
2024-02-03T00:00:00.000000+0000,2024,2,3,0,0.28,0.04,0.24,1.11
2024-02-03T01:00:00.000000+0000,2024,2,3,1,0.28,0.03,0.23,1.11
2024-02-03T02:00:00.000000+0000,2024,2,3,2,0.28,0.01,0.21,1.11
2024-02-03T03:00:00.000000+0000,2024,2,3,3,0.28,0.01,0.21,1.11
2024-02-03T04:00:00.000000+0000,2024,2,3,4,0.28,0.01,0.21,1.11
2024-02-03T05:00:00.000000+0000,2024,2,3,5,0.28,0.02,0.22,1.11
2024-02-03T06:00:00.000000+0000,2024,2,3,6,0.28,0.04,0.24,1.11
2024-02-03T07:00:00.000000+0000,2024,2,3,7,0.28,0.05,0.25,1.11
2024-02-03T08:00:00.000000+0000,2024,2,3,8,0.28,0.07,0.27,1.11
2024-02-03T09:00:00.000000+0000,2024,2,3,9,0.28,0.07,0.27,1.11
2024-02-03T10:00:00.000000+0000,2024,2,3,10,0.28,0.06,0.26,1.11
2024-02-03T11:00:00.000000+0000,2024,2,3,11,0.28,0.05,0.25,1.11
2024-02-03T12:00:00.000000+0000,2024,2,3,12,0.28,0.05,0.25,1.11
2024-02-03T13:00:00.000000+0000,2024,2,3,13,0.28,0.04,0.24,1.11
2024-02-03T14:00:00.000000+0000,2024,2,3,14,0.28,0.04,0.24,1.11
2024-02-03T15:00:00.000000+0000,2024,2,3,15,0.28,0.05,0.25,1.11
2024-02-03T16:00:00.000000+0000,2024,2,3,16,0.28,0.07,0.27,1.11
2024-02-03T17:00:00.000000+0000,2024,2,3,17,0.28,0.11,0.31,1.11
2024-02-03T18:00:00.000000+0000,2024,2,3,18,0.28,0.1,0.3,1.11
2024-02-03T19:00:00.000000+0000,2024,2,3,19,0.28,0.07,0.27,1.11
2024-02-03T20:00:00.000000+0000,2024,2,3,20,0.28,0.06,0.26,1.11
2024-02-03T21:00:00.000000+0000,2024,2,3,21,0.28,0.05,0.25,1.11
2024-02-03T22:00:00.000000+0000,2024,2,3,22,0.28,0.04,0.24,1.11
2024-02-03T23:00:00.000000+0000,2024,2,3,23,0.28,0.04,0.24,1.11
2024-02-04T00:00:00.000000+0000,2024,2,4,0,0.28,0.03,0.23,1.11
2024-02-04T01:00:00.000000+0000,2024,2,4,1,0.28,0.01,0.21,1.11
2024-02-04T02:00:00.000000+0000,2024,2,4,2,0.28,0,0.2,1.11
2024-02-04T03:00:00.000000+0000,2024,2,4,3,0.28,0,0.2,1.11
2024-02-04T04:00:00.000000+0000,2024,2,4,4,0.28,0,0.2,1.11
2024-02-04T05:00:00.000000+0000,2024,2,4,5,0.28,0,0.2,1.11
2024-02-04T06:00:00.000000+0000,2024,2,4,6,0.28,0,0.2,1.11
2024-02-04T07:00:00.000000+0000,2024,2,4,7,0.28,0.01,0.21,1.11
2024-02-04T08:00:00.000000+0000,2024,2,4,8,0.28,0.03,0.23,1.11
2024-02-04T09:00:00.000000+0000,2024,2,4,9,0.28,0.04,0.24,1.11
2024-02-04T10:00:00.000000+0000,2024,2,4,10,0.28,0.03,0.23,1.11
2024-02-04T11:00:00.000000+0000,2024,2,4,11,0.28,0.02,0.22,1.11
2024-02-04T12:00:00.000000+0000,2024,2,4,12,0.28,0.01,0.21,1.11
2024-02-04T13:00:00.000000+0000,2024,2,4,13,0.28,0.01,0.21,1.11
2024-02-04T14:00:00.000000+0000,2024,2,4,14,0.28,0.03,0.23,1.11
2024-02-04T15:00:00.000000+0000,2024,2,4,15,0.28,0.04,0.24,1.11
2024-02-04T16:00:00.000000+0000,2024,2,4,16,0.28,0.06,0.26,1.11
2024-02-04T17:00:00.000000+0000,2024,2,4,17,0.28,0.09,0.29,1.11
2024-02-04T18:00:00.000000+0000,2024,2,4,18,0.28,0.07,0.27,1.11
2024-02-04T19:00:00.000000+0000,2024,2,4,19,0.28,0.05,0.25,1.11
2024-02-04T20:00:00.000000+0000,2024,2,4,20,0.28,0.05,0.25,1.11
2024-02-04T21:00:00.000000+0000,2024,2,4,21,0.28,0.05,0.25,1.11
2024-02-04T22:00:00.000000+0000,2024,2,4,22,0.28,0.03,0.23,1.11
2024-02-04T23:00:00.000000+0000,2024,2,4,23,0.28,0,0.2,1.11
2024-02-05T00:00:00.000000+0000,2024,2,5,0,0.28,0,0.2,1.11
2024-02-05T01:00:00.000000+0000,2024,2,5,1,0.28,0,0.2,1.11
2024-02-05T02:00:00.000000+0000,2024,2,5,2,0.28,0,0.2,1.11
2024-02-05T03:00:00.000000+0000,2024,2,5,3,0.28,0,0.2,1.11
2024-02-05T04:00:00.000000+0000,2024,2,5,4,0.28,0,0.2,1.11
2024-02-05T05:00:00.000000+0000,2024,2,5,5,0.28,0.04,0.24,1.11
2024-02-05T06:00:00.000000+0000,2024,2,5,6,0.28,0.09,0.29,1.11
2024-02-05T07:00:00.000000+0000,2024,2,5,7,0.28,0.11,0.31,1.11
2024-02-05T08:00:00.000000+0000,2024,2,5,8,0.28,0.08,0.28,1.11
2024-02-05T09:00:00.000000+0000,2024,2,5,9,0.28,0.06,0.26,1.11
2024-02-05T10:00:00.000000+0000,2024,2,5,10,0.28,0.04,0.24,1.11
2024-02-05T11:00:00.000000+0000,2024,2,5,11,0.28,0.03,0.23,1.11
2024-02-05T12:00:00.000000+0000,2024,2,5,12,0.28,0.05,0.25,1.11
2024-02-05T13:00:00.000000+0000,2024,2,5,13,0.28,0.05,0.25,1.11
2024-02-05T14:00:00.000000+0000,2024,2,5,14,0.28,0.06,0.26,1.11
2024-02-05T15:00:00.000000+0000,2024,2,5,15,0.28,0.07,0.27,1.11
2024-02-05T16:00:00.000000+0000,2024,2,5,16,0.28,0.09,0.29,1.11
2024-02-05T17:00:00.000000+0000,2024,2,5,17,0.28,0.1,0.3,1.11
2024-02-05T18:00:00.000000+0000,2024,2,5,18,0.28,0.08,0.28,1.11
2024-02-05T19:00:00.000000+0000,2024,2,5,19,0.28,0.07,0.27,1.11
2024-02-05T20:00:00.000000+0000,2024,2,5,20,0.28,0.06,0.26,1.11
2024-02-05T21:00:00.000000+0000,2024,2,5,21,0.28,0.06,0.26,1.11
2024-02-05T22:00:00.000000+0000,2024,2,5,22,0.28,0.05,0.25,1.11
2024-02-05T23:00:00.000000+0000,2024,2,5,23,0.28,0.04,0.24,1.11
2024-02-06T00:00:00.000000+0000,2024,2,6,0,0.28,0.03,0.23,1.11
2024-02-06T01:00:00.000000+0000,2024,2,6,1,0.28,0.01,0.21,1.11
2024-02-06T02:00:00.000000+0000,2024,2,6,2,0.28,0,0.2,1.11
2024-02-06T03:00:00.000000+0000,2024,2,6,3,0.28,0,0.2,1.11
2024-02-06T04:00:00.000000+0000,2024,2,6,4,0.28,0.02,0.22,1.11
2024-02-06T05:00:00.000000+0000,2024,2,6,5,0.27,0.05,0.25,1.1
2024-02-06T06:00:00.000000+0000,2024,2,6,6,0.27,0.07,0.27,1.1
2024-02-06T07:00:00.000000+0000,2024,2,6,7,0.27,0.09,0.29,1.1
2024-02-06T08:00:00.000000+0000,2024,2,6,8,0.27,0.09,0.29,1.1
2024-02-06T09:00:00.000000+0000,2024,2,6,9,0.27,0.09,0.29,1.1
2024-02-06T10:00:00.000000+0000,2024,2,6,10,0.27,0.08,0.28,1.1
2024-02-06T11:00:00.000000+0000,2024,2,6,11,0.27,0.06,0.26,1.1
2024-02-06T12:00:00.000000+0000,2024,2,6,12,0.27,0.06,0.26,1.1
2024-02-06T13:00:00.000000+0000,2024,2,6,13,0.27,0.06,0.26,1.1
2024-02-06T14:00:00.000000+0000,2024,2,6,14,0.27,0.06,0.26,1.1
2024-02-06T15:00:00.000000+0000,2024,2,6,15,0.27,0.06,0.26,1.1
2024-02-06T16:00:00.000000+0000,2024,2,6,16,0.27,0.08,0.28,1.1
2024-02-06T17:00:00.000000+0000,2024,2,6,17,0.27,0.1,0.3,1.1
2024-02-06T18:00:00.000000+0000,2024,2,6,18,0.27,0.09,0.29,1.1
2024-02-06T19:00:00.000000+0000,2024,2,6,19,0.27,0.07,0.27,1.1
2024-02-06T20:00:00.000000+0000,2024,2,6,20,0.27,0.06,0.26,1.1
2024-02-06T21:00:00.000000+0000,2024,2,6,21,0.27,0.06,0.26,1.1
2024-02-06T22:00:00.000000+0000,2024,2,6,22,0.27,0.05,0.25,1.1
2024-02-06T23:00:00.000000+0000,2024,2,6,23,0.27,0.04,0.24,1.1
2024-02-07T00:00:00.000000+0000,2024,2,7,0,0.27,0.04,0.24,1.1
2024-02-07T01:00:00.000000+0000,2024,2,7,1,0.27,0.05,0.25,1.1
2024-02-07T02:00:00.000000+0000,2024,2,7,2,0.27,0.06,0.26,1.1
2024-02-07T03:00:00.000000+0000,2024,2,7,3,0.27,0.06,0.26,1.1
2024-02-07T04:00:00.000000+0000,2024,2,7,4,0.27,0.07,0.27,1.1
2024-02-07T05:00:00.000000+0000,2024,2,7,5,0.28,0.08,0.28,1.11
2024-02-07T06:00:00.000000+0000,2024,2,7,6,0.28,0.09,0.29,1.11
2024-02-07T07:00:00.000000+0000,2024,2,7,7,0.28,0.09,0.29,1.11
2024-02-07T08:00:00.000000+0000,2024,2,7,8,0.28,0.1,0.3,1.11
2024-02-07T09:00:00.000000+0000,2024,2,7,9,0.28,0.08,0.28,1.11
2024-02-07T10:00:00.000000+0000,2024,2,7,10,0.28,0.08,0.28,1.11
2024-02-07T11:00:00.000000+0000,2024,2,7,11,0.28,0.08,0.28,1.11
2024-02-07T12:00:00.000000+0000,2024,2,7,12,0.28,0.07,0.27,1.11
2024-02-07T13:00:00.000000+0000,2024,2,7,13,0.28,0.08,0.28,1.11
2024-02-07T14:00:00.000000+0000,2024,2,7,14,0.28,0.09,0.29,1.11
2024-02-07T15:00:00.000000+0000,2024,2,7,15,0.28,0.09,0.29,1.11
2024-02-07T16:00:00.000000+0000,2024,2,7,16,0.28,0.12,0.32,1.11
2024-02-07T17:00:00.000000+0000,2024,2,7,17,0.28,0.14,0.34,1.11
2024-02-07T18:00:00.000000+0000,2024,2,7,18,0.28,0.11,0.31,1.11
2024-02-07T19:00:00.000000+0000,2024,2,7,19,0.28,0.1,0.3,1.11
2024-02-07T20:00:00.000000+0000,2024,2,7,20,0.28,0.08,0.28,1.11
2024-02-07T21:00:00.000000+0000,2024,2,7,21,0.28,0.08,0.28,1.11
2024-02-07T22:00:00.000000+0000,2024,2,7,22,0.28,0.08,0.28,1.11
2024-02-07T23:00:00.000000+0000,2024,2,7,23,0.28,0.07,0.27,1.11
2024-02-08T00:00:00.000000+0000,2024,2,8,0,0.28,0.07,0.27,1.11
2024-02-08T01:00:00.000000+0000,2024,2,8,1,0.28,0.07,0.27,1.11
2024-02-08T02:00:00.000000+0000,2024,2,8,2,0.28,0.07,0.27,1.11
2024-02-08T03:00:00.000000+0000,2024,2,8,3,0.28,0.07,0.27,1.11
2024-02-08T04:00:00.000000+0000,2024,2,8,4,0.28,0.07,0.27,1.11
2024-02-08T05:00:00.000000+0000,2024,2,8,5,0.28,0.08,0.28,1.11
2024-02-08T06:00:00.000000+0000,2024,2,8,6,0.28,0.1,0.3,1.11
2024-02-08T07:00:00.000000+0000,2024,2,8,7,0.28,0.13,0.33,1.11
2024-02-08T08:00:00.000000+0000,2024,2,8,8,0.28,0.11,0.31,1.11
2024-02-08T09:00:00.000000+0000,2024,2,8,9,0.28,0.1,0.3,1.11
2024-02-08T10:00:00.000000+0000,2024,2,8,10,0.28,0.09,0.29,1.11
2024-02-08T11:00:00.000000+0000,2024,2,8,11,0.28,0.08,0.28,1.11
2024-02-08T12:00:00.000000+0000,2024,2,8,12,0.28,0.09,0.29,1.11
2024-02-08T13:00:00.000000+0000,2024,2,8,13,0.28,0.08,0.28,1.11
2024-02-08T14:00:00.000000+0000,2024,2,8,14,0.28,0.08,0.28,1.11
2024-02-08T15:00:00.000000+0000,2024,2,8,15,0.28,0.08,0.28,1.11
2024-02-08T16:00:00.000000+0000,2024,2,8,16,0.28,0.08,0.28,1.11
2024-02-08T17:00:00.000000+0000,2024,2,8,17,0.28,0.08,0.28,1.11
2024-02-08T18:00:00.000000+0000,2024,2,8,18,0.28,0.08,0.28,1.11
2024-02-08T19:00:00.000000+0000,2024,2,8,19,0.28,0.08,0.28,1.11
2024-02-08T20:00:00.000000+0000,2024,2,8,20,0.28,0.08,0.28,1.11
2024-02-08T21:00:00.000000+0000,2024,2,8,21,0.28,0.07,0.27,1.11
2024-02-08T22:00:00.000000+0000,2024,2,8,22,0.28,0.06,0.26,1.11
2024-02-08T23:00:00.000000+0000,2024,2,8,23,0.28,0.06,0.26,1.11
2024-02-09T00:00:00.000000+0000,2024,2,9,0,0.28,0.05,0.25,1.11
2024-02-09T01:00:00.000000+0000,2024,2,9,1,0.28,0.05,0.25,1.11
2024-02-09T02:00:00.000000+0000,2024,2,9,2,0.28,0.04,0.24,1.11
2024-02-09T03:00:00.000000+0000,2024,2,9,3,0.28,0.04,0.24,1.11
2024-02-09T04:00:00.000000+0000,2024,2,9,4,0.28,0.04,0.24,1.11
2024-02-09T05:00:00.000000+0000,2024,2,9,5,0.27,0.05,0.25,1.1
2024-02-09T06:00:00.000000+0000,2024,2,9,6,0.27,0.06,0.26,1.1
2024-02-09T07:00:00.000000+0000,2024,2,9,7,0.27,0.07,0.27,1.1
2024-02-09T08:00:00.000000+0000,2024,2,9,8,0.27,0.07,0.27,1.1
2024-02-09T09:00:00.000000+0000,2024,2,9,9,0.27,0.07,0.27,1.1
2024-02-09T10:00:00.000000+0000,2024,2,9,10,0.27,0.07,0.27,1.1
2024-02-09T11:00:00.000000+0000,2024,2,9,11,0.27,0.06,0.26,1.1
2024-02-09T12:00:00.000000+0000,2024,2,9,12,0.27,0.06,0.26,1.1
2024-02-09T13:00:00.000000+0000,2024,2,9,13,0.27,0.07,0.27,1.1
2024-02-09T14:00:00.000000+0000,2024,2,9,14,0.27,0.08,0.28,1.1
2024-02-09T15:00:00.000000+0000,2024,2,9,15,0.27,0.08,0.28,1.1
2024-02-09T16:00:00.000000+0000,2024,2,9,16,0.27,0.09,0.29,1.1
2024-02-09T17:00:00.000000+0000,2024,2,9,17,0.27,0.09,0.29,1.1
2024-02-09T18:00:00.000000+0000,2024,2,9,18,0.27,0.09,0.29,1.1
2024-02-09T19:00:00.000000+0000,2024,2,9,19,0.27,0.08,0.28,1.1
2024-02-09T20:00:00.000000+0000,2024,2,9,20,0.27,0.08,0.28,1.1
2024-02-09T21:00:00.000000+0000,2024,2,9,21,0.27,0.07,0.27,1.1
2024-02-09T22:00:00.000000+0000,2024,2,9,22,0.27,0.07,0.27,1.1
2024-02-09T23:00:00.000000+0000,2024,2,9,23,0.27,0.06,0.26,1.1
2024-02-10T00:00:00.000000+0000,2024,2,10,0,0.27,0.06,0.26,1.1
2024-02-10T01:00:00.000000+0000,2024,2,10,1,0.27,0.06,0.26,1.1
2024-02-10T02:00:00.000000+0000,2024,2,10,2,0.27,0.06,0.26,1.1
2024-02-10T03:00:00.000000+0000,2024,2,10,3,0.27,0.06,0.26,1.1
2024-02-10T04:00:00.000000+0000,2024,2,10,4,0.27,0.07,0.27,1.1
2024-02-10T05:00:00.000000+0000,2024,2,10,5,0.26,0.07,0.27,1.09
2024-02-10T06:00:00.000000+0000,2024,2,10,6,0.26,0.07,0.27,1.09
2024-02-10T07:00:00.000000+0000,2024,2,10,7,0.26,0.08,0.28,1.09
2024-02-10T08:00:00.000000+0000,2024,2,10,8,0.26,0.08,0.28,1.09
2024-02-10T09:00:00.000000+0000,2024,2,10,9,0.26,0.08,0.28,1.09
2024-02-10T10:00:00.000000+0000,2024,2,10,10,0.26,0.07,0.27,1.09
2024-02-10T11:00:00.000000+0000,2024,2,10,11,0.26,0.07,0.27,1.09
2024-02-10T12:00:00.000000+0000,2024,2,10,12,0.26,0.07,0.27,1.09
2024-02-10T13:00:00.000000+0000,2024,2,10,13,0.26,0.07,0.27,1.09
2024-02-10T14:00:00.000000+0000,2024,2,10,14,0.26,0.08,0.28,1.09
2024-02-10T15:00:00.000000+0000,2024,2,10,15,0.26,0.09,0.29,1.09
2024-02-10T16:00:00.000000+0000,2024,2,10,16,0.26,0.09,0.29,1.09
2024-02-10T17:00:00.000000+0000,2024,2,10,17,0.26,0.11,0.31,1.09
2024-02-10T18:00:00.000000+0000,2024,2,10,18,0.26,0.09,0.29,1.09
2024-02-10T19:00:00.000000+0000,2024,2,10,19,0.26,0.07,0.27,1.09
2024-02-10T20:00:00.000000+0000,2024,2,10,20,0.26,0.07,0.27,1.09
2024-02-10T21:00:00.000000+0000,2024,2,10,21,0.26,0.08,0.28,1.09
2024-02-10T22:00:00.000000+0000,2024,2,10,22,0.26,0.06,0.26,1.09
2024-02-10T23:00:00.000000+0000,2024,2,10,23,0.26,0.07,0.27,1.09
2024-02-11T00:00:00.000000+0000,2024,2,11,0,0.26,0.06,0.26,1.09
2024-02-11T01:00:00.000000+0000,2024,2,11,1,0.26,0.05,0.25,1.09
2024-02-11T02:00:00.000000+0000,2024,2,11,2,0.26,0.05,0.25,1.09
2024-02-11T03:00:00.000000+0000,2024,2,11,3,0.26,0.05,0.25,1.09
2024-02-11T04:00:00.000000+0000,2024,2,11,4,0.26,0.05,0.25,1.09
2024-02-11T05:00:00.000000+0000,2024,2,11,5,0.26,0.06,0.26,1.09
2024-02-11T06:00:00.000000+0000,2024,2,11,6,0.26,0.06,0.26,1.09
2024-02-11T07:00:00.000000+0000,2024,2,11,7,0.26,0.07,0.27,1.09
2024-02-11T08:00:00.000000+0000,2024,2,11,8,0.26,0.07,0.27,1.09
2024-02-11T09:00:00.000000+0000,2024,2,11,9,0.26,0.07,0.27,1.09
2024-02-11T10:00:00.000000+0000,2024,2,11,10,0.26,0.07,0.27,1.09
2024-02-11T11:00:00.000000+0000,2024,2,11,11,0.26,0.06,0.26,1.09
2024-02-11T12:00:00.000000+0000,2024,2,11,12,0.26,0.06,0.26,1.09
2024-02-11T13:00:00.000000+0000,2024,2,11,13,0.26,0.06,0.26,1.09
2024-02-11T14:00:00.000000+0000,2024,2,11,14,0.26,0.07,0.27,1.09
2024-02-11T15:00:00.000000+0000,2024,2,11,15,0.26,0.07,0.27,1.09
2024-02-11T16:00:00.000000+0000,2024,2,11,16,0.26,0.08,0.28,1.09
2024-02-11T17:00:00.000000+0000,2024,2,11,17,0.26,0.11,0.31,1.09
2024-02-11T18:00:00.000000+0000,2024,2,11,18,0.26,0.1,0.3,1.09
2024-02-11T19:00:00.000000+0000,2024,2,11,19,0.26,0.08,0.28,1.09
2024-02-11T20:00:00.000000+0000,2024,2,11,20,0.26,0.07,0.27,1.09
2024-02-11T21:00:00.000000+0000,2024,2,11,21,0.26,0.07,0.27,1.09
2024-02-11T22:00:00.000000+0000,2024,2,11,22,0.26,0.06,0.26,1.09
2024-02-11T23:00:00.000000+0000,2024,2,11,23,0.26,0.06,0.26,1.09
2024-02-12T00:00:00.000000+0000,2024,2,12,0,0.26,0.06,0.26,1.09
2024-02-12T01:00:00.000000+0000,2024,2,12,1,0.26,0.06,0.26,1.09
2024-02-12T02:00:00.000000+0000,2024,2,12,2,0.26,0.06,0.26,1.09
2024-02-12T03:00:00.000000+0000,2024,2,12,3,0.26,0.06,0.26,1.09
2024-02-12T04:00:00.000000+0000,2024,2,12,4,0.26,0.07,0.27,1.09
2024-02-12T05:00:00.000000+0000,2024,2,12,5,0.26,0.08,0.28,1.09
2024-02-12T06:00:00.000000+0000,2024,2,12,6,0.26,0.09,0.29,1.09
2024-02-12T07:00:00.000000+0000,2024,2,12,7,0.26,0.1,0.3,1.09
2024-02-12T08:00:00.000000+0000,2024,2,12,8,0.26,0.1,0.3,1.09
2024-02-12T09:00:00.000000+0000,2024,2,12,9,0.26,0.09,0.29,1.09
2024-02-12T10:00:00.000000+0000,2024,2,12,10,0.26,0.08,0.28,1.09
2024-02-12T11:00:00.000000+0000,2024,2,12,11,0.26,0.07,0.27,1.09
2024-02-12T12:00:00.000000+0000,2024,2,12,12,0.26,0.06,0.26,1.09
2024-02-12T13:00:00.000000+0000,2024,2,12,13,0.26,0.06,0.26,1.09
2024-02-12T14:00:00.000000+0000,2024,2,12,14,0.26,0.07,0.27,1.09
2024-02-12T15:00:00.000000+0000,2024,2,12,15,0.26,0.08,0.28,1.09
2024-02-12T16:00:00.000000+0000,2024,2,12,16,0.26,0.09,0.29,1.09
2024-02-12T17:00:00.000000+0000,2024,2,12,17,0.26,0.1,0.3,1.09
2024-02-12T18:00:00.000000+0000,2024,2,12,18,0.26,0.09,0.29,1.09
2024-02-12T19:00:00.000000+0000,2024,2,12,19,0.26,0.08,0.28,1.09
2024-02-12T20:00:00.000000+0000,2024,2,12,20,0.26,0.07,0.27,1.09
2024-02-12T21:00:00.000000+0000,2024,2,12,21,0.26,0.07,0.27,1.09
2024-02-12T22:00:00.000000+0000,2024,2,12,22,0.26,0.06,0.26,1.09
2024-02-12T23:00:00.000000+0000,2024,2,12,23,0.26,0.07,0.27,1.09
2024-02-13T00:00:00.000000+0000,2024,2,13,0,0.26,0.07,0.27,1.09
2024-02-13T01:00:00.000000+0000,2024,2,13,1,0.26,0.06,0.26,1.09
2024-02-13T02:00:00.000000+0000,2024,2,13,2,0.26,0.06,0.26,1.09
2024-02-13T03:00:00.000000+0000,2024,2,13,3,0.26,0.06,0.26,1.09
2024-02-13T04:00:00.000000+0000,2024,2,13,4,0.26,0.06,0.26,1.09
2024-02-13T05:00:00.000000+0000,2024,2,13,5,0.25,0.07,0.27,1.08
2024-02-13T06:00:00.000000+0000,2024,2,13,6,0.25,0.08,0.28,1.08
2024-02-13T07:00:00.000000+0000,2024,2,13,7,0.25,0.09,0.29,1.08
2024-02-13T08:00:00.000000+0000,2024,2,13,8,0.25,0.08,0.28,1.08
2024-02-13T09:00:00.000000+0000,2024,2,13,9,0.25,0.07,0.27,1.08
2024-02-13T10:00:00.000000+0000,2024,2,13,10,0.25,0.06,0.26,1.08
2024-02-13T11:00:00.000000+0000,2024,2,13,11,0.25,0.06,0.26,1.08
2024-02-13T12:00:00.000000+0000,2024,2,13,12,0.25,0.06,0.26,1.08
2024-02-13T13:00:00.000000+0000,2024,2,13,13,0.25,0.06,0.26,1.08
2024-02-13T14:00:00.000000+0000,2024,2,13,14,0.25,0.07,0.27,1.08
2024-02-13T15:00:00.000000+0000,2024,2,13,15,0.25,0.08,0.28,1.08
2024-02-13T16:00:00.000000+0000,2024,2,13,16,0.25,0.09,0.29,1.08
2024-02-13T17:00:00.000000+0000,2024,2,13,17,0.25,0.1,0.3,1.08
2024-02-13T18:00:00.000000+0000,2024,2,13,18,0.25,0.09,0.29,1.08
2024-02-13T19:00:00.000000+0000,2024,2,13,19,0.25,0.08,0.28,1.08
2024-02-13T20:00:00.000000+0000,2024,2,13,20,0.25,0.07,0.27,1.08
2024-02-13T21:00:00.000000+0000,2024,2,13,21,0.25,0.07,0.27,1.08
2024-02-13T22:00:00.000000+0000,2024,2,13,22,0.25,0.06,0.26,1.08
2024-02-13T23:00:00.000000+0000,2024,2,13,23,0.25,0.06,0.26,1.08
2024-02-14T00:00:00.000000+0000,2024,2,14,0,0.25,0.06,0.26,1.08
2024-02-14T01:00:00.000000+0000,2024,2,14,1,0.25,0.06,0.26,1.08
2024-02-14T02:00:00.000000+0000,2024,2,14,2,0.25,0.05,0.25,1.08
2024-02-14T03:00:00.000000+0000,2024,2,14,3,0.25,0.06,0.26,1.08
2024-02-14T04:00:00.000000+0000,2024,2,14,4,0.25,0.06,0.26,1.08
